,year,all_accident,all_death,all_injury,all_drunk_accident,all_drunk_death,all_drunk_injury
0,1990,255303,12325,324229,7303,379,10707
1,1991,265964,13429,331610,8377,476,11967
2,1992,257194,11640,325943,10319,483,14971
3,1993,260921,10402,337679,14961,596,21765
4,1994,266107,10087,350892,17900,565,26918
5,1995,248865,10323,331747,17777,690,26300
6,1996,265002,12653,355962,25764,979,38897
7,1997,246452,11603,343159,22892,1004,36023
8,1998,239721,9057,340564,25269,1113,40489
9,1999,275938,9353,402967,23718,998,39282
10,2000,290481,10236,426984,28074,1217,47155
11,2001,260579,8097,386539,24994,1004,42165
12,2002,231026,7222,348149,24983,907,42316
13,2003,240832,7212,376503,31227,1113,55230
14,2004,220755,6563,346987,25150,875,44522
15,2005,214171,6376,342233,26460,910,48153
16,2006,213745,6327,340229,29990,920,54255
17,2007,211662,6166,335906,28416,991,51370
18,2008,215882,5870,338962,26873,969,48497
19,2009,231990,5838,361875,28207,898,50797
20,2010,226878,5503,352458,28641,781,51364
21,2011,221711,5229,341391,28461,733,51135
22,2012,223656,5392,344565,29093,815,52345
23,2013,215354,5092,328711,26589,727,47711
24,2014,223552,4762,337497,24043,592,42772
25,2015,232035,4621,350400,24399,583,42880
26,2016,220917,4292,331720,19769,481,34423
27,2017,216335,4185,322829,19517,439,33364
28,2018,217148,3781,323037,19381,346,32952
29,2019,229600,3349,341712,15708,295,25961
30,2020,209654,3081,306194,17247,287,28063
31,2021,203130,2916,291608,14894,206,23653
32,2022,196836,2735,281803,15059,214,24261
33,2023,198269,2551,283799,13042,159,20628
